ts,lat,lon,alt,drop_id,speed_mps,sats,fix_ok
1760627908,18.375300,-95.747157,2.8,71,3.99,11,1
1760627908,18.375300,-95.747157,2.8,72,3.99,11,1
1760627909,18.375263,-95.747143,3.5,73,4.58,11,1
1760627909,18.375263,-95.747143,3.5,74,4.58,11,1
1760627910,18.375219,-95.747130,3.4,75,5.06,11,1
1760627910,18.375219,-95.747130,3.4,76,5.06,11,1
1760627911,18.375173,-95.747122,3.4,77,5.35,11,1
1760627911,18.375173,-95.747122,3.8,78,5.35,10,1
1760627912,18.375123,-95.747114,4.2,79,5.52,11,1
1760627915,18.374981,-95.747082,5.3,80,5.37,11,1
1760627915,18.374981,-95.747082,5.3,81,5.37,11,1
1760627915,18.374981,-95.747082,5.3,82,5.37,11,1
1760627916,18.374935,-95.747067,5.2,83,5.26,11,1
1760627916,18.374935,-95.747067,5.2,84,5.26,11,1
1760627916,18.374935,-95.747067,5.2,85,5.26,11,1
1760627917,18.374894,-95.747054,6.0,86,4.60,11,1
1760627917,18.374894,-95.747054,6.0,87,4.60,11,1
1760627925,18.374851,-95.747095,4.1,88,1.03,11,1
1760627926,18.374866,-95.747102,2.4,89,2.51,11,1
1760627927,18.374896,-95.747113,2.0,90,3.87,11,1
1760627928,18.374933,-95.747125,2.2,91,4.50,11,1
1760627929,18.374972,-95.747133,1.9,92,4.38,11,1
1760627930,18.375016,-95.747141,1.9,93,5.23,11,1
1760627931,18.375062,-95.747147,1.9,94,5.12,11,1
1760627931,18.375062,-95.747147,2.3,95,5.12,11,1
1760627932,18.375106,-95.747153,1.8,96,5.04,11,1
1760627932,18.375106,-95.747153,1.8,97,5.04,11,1
1760627935,18.375249,-95.747175,6.2,98,5.56,11,1
1760627935,18.375249,-95.747175,6.2,99,5.56,11,1
1760627936,18.375295,-95.747181,6.6,100,5.15,10,1
1760627936,18.375295,-95.747181,6.6,101,5.15,10,1
1760627937,18.375340,-95.747186,5.6,102,5.21,11,1
1760627937,18.375340,-95.747186,5.6,103,5.21,11,1
1760627938,18.375385,-95.747191,5.1,104,4.98,11,1
1760627939,18.375424,-95.747196,5.1,105,4.18,11,1
1760627939,18.375424,-95.747196,4.7,106,4.18,11,1
1760627940,18.375456,-95.747207,7.5,107,3.62,11,1
1760627940,18.375456,-95.747207,7.5,108,3.62,11,1
1760627948,18.375496,-95.747281,5.0,109,2.55,11,1
1760627952,18.375446,-95.747338,4.6,110,2.64,11,1
1760627955,18.375342,-95.747342,4.9,111,3.96,11,1
1760627955,18.375342,-95.747342,4.9,112,3.96,11,1
1760627955,18.375342,-95.747342,4.9,113,3.96,11,1
1760627956,18.375312,-95.747338,4.5,114,3.23,11,1
1760627956,18.375312,-95.747338,4.5,115,3.23,11,1
1760627957,18.375280,-95.747333,4.7,116,3.78,11,1
1760627958,18.375242,-95.747326,4.7,117,4.39,11,1
1760627958,18.375242,-95.747326,4.6,118,4.39,11,1
1760627958,18.375242,-95.747326,4.6,119,4.39,11,1
1760627959,18.375202,-95.747315,4.5,120,4.62,11,1
1760627959,18.375202,-95.747315,4.5,121,4.62,11,1
1760627960,18.375162,-95.747303,4.3,122,4.62,11,1
1760627960,18.375162,-95.747303,4.3,123,4.62,11,1
1760627961,18.375120,-95.747293,3.7,124,4.60,11,1
1760627955,18.375342,-95.747342,4.9,112,3.96,11,1
1760627955,18.375342,-95.747342,4.9,113,3.96,11,1
1760627956,18.375312,-95.747338,4.5,114,3.23,11,1
1760627956,18.375312,-95.747338,4.5,115,3.23,11,1
1760627957,18.375280,-95.747333,4.7,116,3.78,11,1
1760627958,18.375242,-95.747326,4.7,117,4.39,11,1
1760627958,18.375242,-95.747326,4.6,118,4.39,11,1
1760627958,18.375242,-95.747326,4.6,119,4.39,11,1
1760627959,18.375202,-95.747315,4.5,120,4.62,11,1
1760627959,18.375202,-95.747315,4.5,121,4.62,11,1
1760627960,18.375162,-95.747303,4.3,122,4.62,11,1
1760627960,18.375162,-95.747303,4.3,123,4.62,11,1
1760627961,18.375120,-95.747293,3.7,124,4.60,11,1
1760627961,18.375120,-95.747293,3.7,125,4.60,11,1
1760627962,18.375084,-95.747283,4.4,126,3.88,11,1
1760627965,18.374983,-95.747246,3.4,127,3.67,11,1
1760627965,18.374983,-95.747246,3.4,128,3.67,11,1
1760627965,18.374983,-95.747246,3.4,129,3.67,11,1
1760627966,18.374953,-95.747236,4.3,130,3.24,11,1
1760627966,18.374953,-95.747236,4.3,131,3.24,11,1
1760627967,18.374923,-95.747227,4.9,132,3.53,11,1
1760627967,18.374923,-95.747227,4.9,133,3.53,11,1
1760627968,18.374897,-95.747219,5.7,134,2.73,11,1
1760627969,18.374874,-95.747211,5.7,135,2.48,11,1
1760627980,18.374869,-95.747285,1.7,136,1.95,11,1
1760627982,18.374907,-95.747313,1.8,137,2.98,11,1
1760627985,18.374989,-95.747349,1.3,138,3.75,10,1
1760627985,18.374989,-95.747349,1.3,139,3.75,10,1
1760627986,18.375017,-95.747359,1.9,140,3.37,11,1
1760627987,18.375048,-95.747366,1.9,141,3.75,11,1
1760627987,18.375048,-95.747366,2.0,142,3.75,11,1
1760627988,18.375079,-95.747371,2.0,143,3.55,11,1
1760627988,18.375079,-95.747371,1.5,144,3.55,11,1
1760627989,18.375109,-95.747374,2.5,145,3.52,11,1
1760627989,18.375109,-95.747374,2.5,146,3.52,11,1
1760627990,18.375139,-95.747376,2.6,147,3.39,11,1
1760627990,18.375139,-95.747376,2.6,148,3.39,11,1
1760627991,18.375173,-95.747376,2.1,149,3.99,10,1
1760627991,18.375173,-95.747376,2.1,150,3.99,10,1
1760627992,18.375207,-95.747377,2.8,151,3.89,10,1
1760627995,18.375298,-95.747378,2.9,152,3.16,10,1
1760627996,18.375324,-95.747380,2.8,153,2.82,10,1
1760627997,18.375347,-95.747381,2.8,154,2.45,10,1
1760627997,18.375347,-95.747381,2.3,155,2.45,10,1
1760628002,18.375385,-95.747383,0.2,156,0.40,10,1
1760628005,18.375354,-95.747319,2.0,157,4.84,10,1
1760628005,18.375354,-95.747319,2.0,158,4.84,10,1
1760628006,18.375328,-95.747283,2.0,159,5.10,10,1
1760628006,18.375328,-95.747283,2.8,160,5.10,10,1
1760628006,18.375328,-95.747283,2.8,161,5.10,10,1
1760628007,18.375293,-95.747242,2.8,162,5.90,10,1
1760628007,18.375293,-95.747242,2.7,163,5.90,10,1
1760628007,18.375293,-95.747242,2.7,164,5.90,10,1
1760628008,18.375256,-95.747198,2.7,165,6.21,10,1
1760628008,18.375256,-95.747198,2.8,166,6.21,10,1
1760628008,18.375256,-95.747198,2.8,167,6.21,10,1
1760628009,18.375217,-95.747153,3.1,168,6.52,10,1
1760628009,18.375217,-95.747153,3.1,169,6.52,10,1
1760628009,18.375217,-95.747153,3.1,170,6.52,10,1
1760628010,18.375178,-95.747105,2.7,171,6.63,10,1
1760628010,18.375178,-95.747105,2.7,172,6.63,10,1
1760628010,18.375178,-95.747105,2.7,173,6.63,10,1
1760628011,18.375140,-95.747056,3.0,174,6.73,10,1
1760628011,18.375140,-95.747056,3.0,175,6.73,10,1
1760628012,18.375102,-95.747006,2.9,176,6.82,10,1
1760628015,18.374996,-95.746860,2.9,177,5.55,10,1
1760628015,18.374996,-95.746860,3.0,178,5.55,10,1
1760628015,18.374996,-95.746860,3.0,179,5.55,10,1
1760628016,18.374967,-95.746827,3.0,180,4.42,10,1
1760628016,18.374967,-95.746827,2.7,181,4.42,10,1
1760628016,18.374967,-95.746827,2.7,182,4.42,10,1
1760628017,18.374942,-95.746799,2.7,183,3.89,10,1
1760628017,18.374942,-95.746799,2.5,184,3.89,10,1
1760628017,18.374942,-95.746799,2.5,185,3.89,10,1
1760628017,18.374942,-95.746799,2.5,186,3.89,10,1
1760628018,18.374923,-95.746778,3.8,187,2.95,10,1
1760628019,18.374914,-95.746768,3.9,188,0.85,10,1
1760628021,18.374914,-95.746765,3.1,189,0.34,10,1
1760628025,18.374915,-95.746757,3.5,190,0.67,10,1
1760628026,18.374913,-95.746752,3.4,191,0.46,10,1
1760628027,18.374910,-95.746750,3.6,192,0.13,10,1
1760628027,18.374910,-95.746750,3.6,193,0.13,10,1
,,,,,,,
